,locator_domain,page_url,location_name,street_address,city,state,zip,store_number,phone,latitude,longitude,hours_of_operation,country_code,location_type
182,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=36,AFTON RIDGE,6230 BAYFIELD PKWY STE 600,CONCORD,NC,28027,499,7047864374,35.416085,-80.6794823,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
183,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=36,NORTHCROSS SHOPPING CENTER,9815 SAM FURR ROAD STE A,HUNTERSVILLE,NC,28078,200,7048950205,35.44257,-80.8612587,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
184,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=36,MIDTOWN VILLAGE,1800 MCFARLAND BLVD. EAST STE 512,TUSCALOOSA,AL,35404,540,2053431836,33.1950693,-87.5279554,"Sun 1:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
185,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=37,NEW BERN MARKETPLACE,3565 MLK JR BLVD,NEW BERN,NC,28562,755,2524949933,35.0970912,-77.1012801,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
186,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=37,SHOPS AT CAMERON PLACE,3044 S HORNER BLVD,SANFORD,NC,27332,670,9197189030,35.4493565,-79.1370223,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
187,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=37,PREMIER CENTRE,3450 HWY 190 STE 4,MANDEVILLE,LA,70471,337,9856267328,30.3904475,-90.0858469,"Sun 11:00 AM - 6:00 PM, Mon 9:30 AM - 9:00 PM, Tue 9:30 AM - 9:00 PM, Wed 9:30 AM - 9:00 PM, Thu 9:30 AM - 9:00 PM, Fri 9:30 AM - 9:00 PM, Sat 9:30 AM - 9:00 PM",US,<MISSING>
188,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=37,VILLAGE AT ELIZABETH ST,301 ELIZABETH ST STE 348,BOAZ,AL,35957,679,2568406336,34.1965014,-86.160372,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
189,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=37,GOLDSBORO COMMONS,1215 N BERKELEY BLVD,GOLDSBORO,NC,27534,466,9197788704,35.3833688,-77.9311622,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
190,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=38,WINSLOW BAY COMMONS,598-F RIVER HWY,MOORESVILLE,NC,28117,429,7047999912,35.5983439,-80.8737971,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
191,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=38,DALTON OUTLET SHOPS,1001 MARKET ST STE 15,DALTON,GA,30720,102,7062269554,34.7566334,-84.9990607,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
192,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=38,SOUTHRIDGE SHOPPING CENTER,6 MCKENNA RD,ARDEN,NC,28704,469,8286848591,35.4465154,-82.5356441,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
193,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=38,SALISBURY,230 FAITH ROAD,SALISBURY,NC,28146,201,7046470576,35.6526152,-80.4578062,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
194,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=38,CAROLINA PREMIUM OUTLETS,1025 OUTLET CENTER DR STE 940,SMITHFIELD,NC,27577,262,9199344222,35.5107585,-78.3122946,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
195,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=39,VILLAGE MARKETPLACE,1416 EAST DIXIE DRIVE,ASHEBORO,NC,27203,775,3366365413,35.6986245,-79.7861002,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
196,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=39,ASHEVILLE OUTLETS,800 BREVARD ROAD STE 332,ASHEVILLE,NC,28806,691,8286654561,35.5299517,-82.6030744,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 6:00 PM, Tue 10:00 AM - 6:00 PM, Wed 10:00 AM - 6:00 PM, Thu 10:00 AM - 6:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
197,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=39,WAYNESVILLE COMMONS,235 TOWN CENTER LOOP,WAYNESVILLE,NC,28786,630,8284567024,35.46785,-83.0090704,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
198,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=39,VALLEY CORNERS SHOPPING CENTER,2183 US HIGHWAY 70 SE,HICKORY,NC,28602,526,8283041041,35.7047363,-81.2978563,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
199,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=39,NEWTOWNE PLAZA,1537 EAST BROAD STREET,STATESVILLE,NC,28625,814,7048839667,35.792327,-80.8596598,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
200,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=40,WHITE OAK CROSSING,135 SHENSTONE BLVD,GARNER,NC,27529,264,9197732274,35.6950872,-78.5809026,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
201,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=40,CROSSROADS PLAZA,318 CROSSROADS BLVD,CARY,NC,27518,134,9192332031,35.7595688,-78.7386162,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
202,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=40,PARKWAY PLAZA,205 PARKWAY DRIVE,FORT OGLETHORPE,GA,30742,676,7068588772,34.9380275,-85.2194688,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
203,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=40,PARK WEST VILLAGE,3017 MARKET CENTER DRIVE,MORRISVILLE,NC,27560,618,9194813931,35.8048464,-78.8165297,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
204,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=40,LYNNCROFT SC,3160 EVANS ST,GREENVILLE,NC,27834,1001,2522150968,35.5726605,-77.3839403,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
205,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=41,GREENVILLE MALL,714 GREENVILLE BLVD SE STE NW2,GREENVILLE,NC,27858,239,2527563484,35.5856181,-77.3669,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
206,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=41,SHOPPES AT MIDWAY PLANTATION,1004 E SHOPPES @ MIDWAY DRIVE,KNIGHTDALE,NC,27545,474,9192174932,35.7972271,-78.5082082,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
207,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=41,HAMILTON PLACE,2100 HAMILTON PLACE BLVD,CHATTANOOGA,TN,37421,155,4238944359,35.0340089,-85.1587186,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
208,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=41,CRABTREE VALLEY MALL,4325 GLENWOOD AVE STE 1053,RALEIGH,NC,27612,442,9197838924,35.8413294,-78.6814003,"Sun 12:00 PM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
209,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=41,HERITAGE CROSSING,3401 RALEIGH ROAD PKWY W STE 2F,WILSON,NC,27896,501,2522347463,35.742021,-77.9650439,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
210,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=42,THE STREETS AT SOUTHPOINT,6910 FAYETTEVILLE RD STE 199,DURHAM,NC,27713,42,9198065131,35.9031077,-78.9415966,"Sun 12:00 PM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
211,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=42,CLEVELAND-BRADLEY SQUARE SHOPPING C,300 PAUL HUFF PKWY NW UNIT #500,CLEVELAND,TN,37312,779,4234794158,35.207671,-84.849799,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
212,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=42,HIGH POINT MALL,265 EASTCHESTER DR STE 126,HIGH POINT,NC,27262,10,3368893686,35.9844589,-80.0193447,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
213,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=42,BRIER CREEK COMMONS,8221 BRIER CREEK PKWY,RALEIGH,NC,27617,52,9198062839,35.9092212,-78.7817594,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
214,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=42,FOUR SEASONS TOWN CENTRE,410 FOUR SEASONS BLVD STE130,GREENSBORO,NC,27427,735,3365479357,36.0390162,-79.8376603,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
215,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=43,HANES MALL,3320 SILAS CREEK PKWY STE 6608,WINSTON-SALEM,NC,27103,15,3367686401,36.0703319,-80.3000694,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
216,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=43,UNIVERSITY COMMONS,1451 UNIVERSITY DR STE B,BURLINGTON,NC,27215,468,3365381698,36.0674792,-79.5225241,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
217,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=43,FRIENDLY CENTER,620 FRIENDLY CENTER ROAD,GREENSBORO,NC,27408,300,3362180680,36.083961,-79.8302214,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
218,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=43,THRUWAY SHOPPING CENTER,220 S STRATFORD RD,WINSTON-SALEM,NC,27103,67,3367219444,36.0932461,-80.2813048,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
219,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=43,WAKE FOREST CROSSING II,12646 CAPITAL BLVD SUITE 100,WAKE FOREST,NC,27587,699,9195700021,35.9867934,-78.5304117,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
220,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=44,SOUTHSIDE SQUARE,1022-C SOUTH MAIN ST,KERNERSVILLE,NC,27284,488,3369932501,36.1094779,-80.0979251,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
221,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=44,PIEDMONT OUTLET CENTER,4000 ARROWHEAD BLVD STE 660,MEBANE,NC,27302,611,9195632027,36.0752113,-79.265773,"Sun 11:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
222,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=44,JEFFERSON VILLAGE,1610 HIGHWOODS BLVD STE F109,GREENSBORO,NC,27410,365,3362997314,36.1117021,-79.8772359,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
223,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=44,NORTHWEST CENTRE,2809 BATTLEGROUND AVE,GREENSBORO,NC,27408,39,3362825640,36.1106197,-79.8316439,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
224,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=44,TANGER OUTLET CENTER,2100 TANGER BLVD. STE 103,GONZALES,LA,70737,334,2256474347,30.2137519,-90.9533328,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
225,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=45,BELZ FACTORY OUTLET MALL,2624 TEASTER LANE,PIGEON FORGE,TN,37863,76,8654530025,35.7940302,-83.554461,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 7:00 PM, Tue 10:00 AM - 7:00 PM, Wed 10:00 AM - 7:00 PM, Thu 10:00 AM - 7:00 PM, Fri 10:00 AM - 7:00 PM, Sat 10:00 AM - 7:00 PM",US,<MISSING>
226,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=45,PIGEON FORGE FACTORY OUTLET,2850 PARKWAY STE 8,PIGEON FORGE,TN,37863,309,8659080920,35.79619,-83.5686339,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 7:00 PM, Tue 10:00 AM - 7:00 PM, Wed 10:00 AM - 7:00 PM, Thu 10:00 AM - 7:00 PM, Fri 10:00 AM - 7:00 PM, Sat 10:00 AM - 7:00 PM",US,<MISSING>
227,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=45,TANGER OUTLETS,310 SHOPPES ON THE PKWY STE 6,BLOWING ROCK,NC,28605,361,8282953523,36.1402245,-81.6708362,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 7:00 PM, Tue 10:00 AM - 7:00 PM, Wed 10:00 AM - 7:00 PM, Thu 10:00 AM - 7:00 PM, Fri 10:00 AM - 7:00 PM, Sat 10:00 AM - 7:00 PM",US,<MISSING>
228,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=45,TANGER FACTORY OUTLETS @FIVE OAKS,1645 PARKWAY STE. 810,SEVIERVILLE,TN,37862,456,8654531401,35.8316462,-83.5674272,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 7:00 PM, Tue 10:00 AM - 7:00 PM, Wed 10:00 AM - 7:00 PM, Thu 10:00 AM - 7:00 PM, Fri 10:00 AM - 7:00 PM, Sat 10:00 AM - 7:00 PM",US,<MISSING>
229,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=45,MARYVILLE COMMONS,728 WATKINS RD,MARYVILLE,TN,37801,799,8659777685,35.7504611,-83.9914749,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
230,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=46,THE SHOPPES OF MADISON,8201 HWY 72 WEST SUITE B,MADISON,AL,35758,628,2567219919,34.7490517,-86.7552293,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
231,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=46,GREENEVILLE COMMONS,1365 TUSCULUM BLVD,GREENEVILLE,TN,37745,770,4236360010,36.1742823,-82.7955639,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
232,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=46,DEANE HILL SC,264 MORRELL ROAD,KNOXVILLE,TN,37919,3016,8657699996,35.9241449,-84.0312558,"Sun 12:00 PM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
233,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=46,WEST TOWN MALL,7600 KINGSTON PIKE STE 1182,KNOXVILLE,TN,37919,30,8655394713,35.9248969,-84.0383436,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
234,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=46,TURKEY CREEK PAVILLION,10984 PARKSIDE DR,KNOXVILLE,TN,37934,73,8656711414,35.9022579,-84.1489961,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
235,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=47,TURKEY CREEK PAVILION,11449 PARKSIDE DRIVE,KNOXVILLE,TN,37934,3086,8657771004,35.9004946,-84.1645187,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
236,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=47,THE MALL AT JOHNSON CITY,2011 N. ROAN STREET SPACE D3,JOHNSON CITY,TN,37601,17,4238549145,36.3387712,-82.3785384,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
237,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=47,DOGWOOD PROMENADE,130 PROMENADE BLVD,FLOWOOD,MS,39232,788,6019926246,32.3424874,-90.0629624,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
